*MY-TV APP我的电视-安卓版--直播---github发布地址：

*主页：https://github.com/lizongying/my-tv?tab=readme-ov-file

*发布页：https://github.com/lizongying/my-tv/releases/
*---------------------------------------------------------------------------------


CCTV等源--更新地址：https://m3u.vodtv.cn/
选择
YanG_1989 Gather 作者的

----------------------------------------------------------
码点小干货直播发布地址7：http://router.bopop.buzz:9999/new/mdlive.txt

 
码点小干货直播发布地址8：http://mdxgh.dynv6.net/new/mdlive.txt


IPTVPRO需要使用m3u格式的播放器使用如下：线路3：http://router.bopop.buzz:9999/new/mdlive.m3u
线路4：http://mdxgh.dynv6.net/new/mdlive.m3u
线路5：http://oneone.dynv6.net/live/mdlive.m3u
------------------------------------------------------------------------
📺中央电视台,#genre#
CCTV15,http://219.145.20.180:23084/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.145.20.180:23084/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://219.145.20.180:9443/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://219.145.20.180:9443/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://219.145.20.180:9443/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://219.145.20.180:9443/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.145.20.180:9443/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://219.145.20.180:9443/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://219.145.20.180:9443/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://219.145.20.180:9443/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://219.145.20.180:9443/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://219.145.20.180:9443/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://219.145.20.180:9443/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://219.145.20.180:9443/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://219.145.20.180:9443/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://219.145.20.180:9443/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://219.145.20.180:9443/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.145.20.180:9443/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://219.145.20.180:50122/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://219.145.20.180:50122/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://219.145.20.180:50122/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://219.145.20.180:50122/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.145.20.180:50122/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://219.145.20.180:50122/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://219.145.20.180:50122/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://219.145.20.180:50122/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://219.145.20.180:50122/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://219.145.20.180:50122/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://219.145.20.180:50122/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://219.145.20.180:50122/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://219.145.20.180:50122/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://219.145.20.180:50122/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://219.145.20.180:50122/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.145.20.180:50122/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://219.145.20.180:2030/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://219.145.20.180:2030/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://219.145.20.180:2030/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://219.145.20.180:2030/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.145.20.180:2030/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://219.145.20.180:2030/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://219.145.20.180:2030/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://219.145.20.180:2030/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://219.145.20.180:2030/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://219.145.20.180:2030/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://219.145.20.180:2030/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://219.145.20.180:2030/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://219.145.20.180:2030/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://219.145.20.180:2030/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://219.145.20.180:2030/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.145.20.180:2030/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://219.145.20.180:54022/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://219.145.20.180:54022/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://219.145.20.180:54022/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://219.145.20.180:54022/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.145.20.180:54022/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://219.145.20.180:54022/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://219.145.20.180:54022/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://219.145.20.180:54022/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://219.145.20.180:54022/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://219.145.20.180:54022/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://219.145.20.180:54022/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://219.145.20.180:54022/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://219.145.20.180:54022/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://219.145.20.180:54022/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://219.145.20.180:54022/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.145.20.180:54022/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://219.145.20.180:8000/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://219.145.20.180:8000/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://219.145.20.180:8000/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://219.145.20.180:8000/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.145.20.180:8000/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://219.145.20.180:8000/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://219.145.20.180:8000/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://219.145.20.180:8000/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://219.145.20.180:8000/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://219.145.20.180:8000/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://219.145.20.180:8000/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://219.145.20.180:8000/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://219.145.20.180:8000/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://219.145.20.180:8000/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://219.145.20.180:8000/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.145.20.180:8000/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://219.145.20.180:8075/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://219.145.20.180:8075/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://219.145.20.180:8075/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://219.145.20.180:8075/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.145.20.180:8075/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://219.145.20.180:8075/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://219.145.20.180:8075/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://219.145.20.180:8075/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://219.145.20.180:8075/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://219.145.20.180:8075/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://219.145.20.180:8075/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://219.145.20.180:8075/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://219.145.20.180:8075/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://219.145.20.180:8075/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://219.145.20.180:8075/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.145.20.180:8075/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://180.140.22.194:8088/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://180.140.22.194:8088/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://180.140.22.194:8088/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://180.140.22.194:8088/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://180.140.22.194:8088/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://180.140.22.194:8088/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://180.140.22.194:8088http://luojizheng6.3322.org:8088/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://180.140.22.194:8088/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://180.140.22.194:8088/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://180.140.22.194:8088http://luojizheng6.3322.org:8088/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://180.140.22.194:8088http://luojizheng6.3322.org:8088/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://180.140.22.194:8088http://luojizheng6.3322.org:8088/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://180.140.22.194:8088/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://180.140.22.194:8088/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://180.140.22.194:8088/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://180.140.22.194:8088http://luojizheng6.3322.org:8088/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://180.140.22.194:8088/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://42.49.34.55:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://42.49.34.55:9901/tsfile/live/0001_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://42.49.34.55:9901/tsfile/live/0001_3.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://42.49.34.55:9901/tsfile/live/0001_4.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://42.49.34.55:9901/tsfile/live/0001_5.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://42.49.34.55:9901/tsfile/live/0001_6.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://42.49.34.55:9901/tsfile/live/0001_7.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://42.49.34.55:9901/tsfile/live/0001_8.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://42.49.34.55:9901/tsfile/live/0001_9.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://42.49.34.55:9901/tsfile/live/0001_10.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://42.49.34.55:9901/tsfile/live/0001_11.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://42.49.34.55:9901/tsfile/live/0001_12.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://42.49.34.55:9901/tsfile/live/0001_13.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://42.49.34.55:9901/tsfile/live/0001_14.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://42.49.34.55:9901/tsfile/live/0001_15.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://42.49.34.55:9901/tsfile/live/0001_17.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://42.49.34.55:9901/tsfile/live/0001_18.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://222.240.82.92:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://222.240.82.92:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://222.240.82.92:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://222.240.82.92:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://222.240.82.92:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://222.240.82.92:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://222.240.82.92:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://222.240.82.92:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://222.240.82.92:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://222.240.82.92:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://222.240.82.92:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://222.240.82.92:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://222.240.82.92:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://175.11.72.15:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://175.11.72.15:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://175.11.72.15:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://175.11.72.15:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://175.11.72.15:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://175.11.72.15:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://175.11.72.15:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://175.11.72.15:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://175.11.72.15:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://175.11.72.15:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://175.11.72.15:9901/tsfile/live/0011_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://175.11.72.15:9901/tsfile/live/0012_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://175.11.72.15:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://175.11.72.15:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://175.11.72.15:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://58.243.235.111:9901udp://@239.2.2.34:1363
CCTV2,http://58.243.235.111:9901udp://@239.2.2.52:1381
CCTV3,http://58.243.235.111:9901udp://@239.2.2.7:1336
CCTV4,http://58.243.235.111:9901udp://@239.2.2.22:1351
CCTV5,http://58.243.235.111:9901udp://@239.2.2.5:1334
CCTV6,http://58.243.235.111:9901udp://@239.2.2.4:1333
CCTV7,http://58.243.235.111:9901udp://@239.2.2.53:1382
CCTV8,http://58.243.235.111:9901udp://@239.2.2.1:1330
CCTV9,http://58.243.235.111:9901udp://@239.2.2.20:1349
CCTV10,http://58.243.235.111:9901udp://@239.2.2.54:1383
CCTV11,http://58.243.235.111:9901udp://@239.2.2.55:1384
CCTV12,http://58.243.235.111:9901udp://@239.2.2.56:1385
CCTV13,http://58.243.235.111:9901udp://@239.2.2.51:1380
CCTV14,http://58.243.235.111:9901udp://@239.2.2.50:1379
CCTV15,http://58.243.235.111:9901udp://@239.2.2.57:1386
CCTV1,http://58.243.234.5:9901udp://@239.2.2.34:1363
CCTV2,http://58.243.234.5:9901udp://@239.2.2.52:1381
CCTV3,http://58.243.234.5:9901udp://@239.2.2.7:1336
CCTV4,http://58.243.234.5:9901udp://@239.2.2.22:1351
CCTV5,http://58.243.234.5:9901udp://@239.2.2.5:1334
CCTV6,http://58.243.234.5:9901udp://@239.2.2.4:1333
CCTV7,http://58.243.234.5:9901udp://@239.2.2.53:1382
CCTV8,http://58.243.234.5:9901udp://@239.2.2.1:1330
CCTV9,http://58.243.234.5:9901udp://@239.2.2.20:1349
CCTV10,http://58.243.234.5:9901udp://@239.2.2.54:1383
CCTV11,http://58.243.234.5:9901udp://@239.2.2.55:1384
CCTV12,http://58.243.234.5:9901udp://@239.2.2.56:1385
CCTV13,http://58.243.234.5:9901udp://@239.2.2.51:1380
CCTV14,http://58.243.234.5:9901udp://@239.2.2.50:1379
CCTV15,http://58.243.234.5:9901udp://@239.2.2.57:1386
CCTV1,http://58.243.235.111:9901udp://@239.2.2.34:1363
CCTV2,http://58.243.235.111:9901udp://@239.2.2.52:1381
CCTV3,http://58.243.235.111:9901udp://@239.2.2.7:1336
CCTV4,http://58.243.235.111:9901udp://@239.2.2.22:1351
CCTV5,http://58.243.235.111:9901udp://@239.2.2.5:1334
CCTV6,http://58.243.235.111:9901udp://@239.2.2.4:1333
CCTV7,http://58.243.235.111:9901udp://@239.2.2.53:1382
CCTV8,http://58.243.235.111:9901udp://@239.2.2.1:1330
CCTV9,http://58.243.235.111:9901udp://@239.2.2.20:1349
CCTV10,http://58.243.235.111:9901udp://@239.2.2.54:1383
CCTV11,http://58.243.235.111:9901udp://@239.2.2.55:1384
CCTV12,http://58.243.235.111:9901udp://@239.2.2.56:1385
CCTV13,http://58.243.235.111:9901udp://@239.2.2.51:1380
CCTV14,http://58.243.235.111:9901udp://@239.2.2.50:1379
CCTV15,http://58.243.235.111:9901udp://@239.2.2.57:1386
CCTV1,http://36.35.223.5:9901udp://@239.2.2.34:1363
CCTV2,http://36.35.223.5:9901udp://@239.2.2.52:1381
CCTV3,http://36.35.223.5:9901udp://@239.2.2.7:1336
CCTV4,http://36.35.223.5:9901udp://@239.2.2.22:1351
CCTV5,http://36.35.223.5:9901udp://@239.2.2.5:1334
CCTV6,http://36.35.223.5:9901udp://@239.2.2.4:1333
CCTV7,http://36.35.223.5:9901udp://@239.2.2.53:1382
CCTV8,http://36.35.223.5:9901udp://@239.2.2.1:1330
CCTV9,http://36.35.223.5:9901udp://@239.2.2.20:1349
CCTV10,http://36.35.223.5:9901udp://@239.2.2.54:1383
CCTV11,http://36.35.223.5:9901udp://@239.2.2.55:1384
CCTV12,http://36.35.223.5:9901udp://@239.2.2.56:1385
CCTV13,http://36.35.223.5:9901udp://@239.2.2.51:1380
CCTV14,http://36.35.223.5:9901udp://@239.2.2.50:1379
CCTV15,http://36.35.223.5:9901udp://@239.2.2.57:1386
CCTV1,http://36.34.196.132:9901udp://@239.2.2.34:1363
CCTV2,http://36.34.196.132:9901udp://@239.2.2.52:1381
CCTV3,http://36.34.196.132:9901udp://@239.2.2.7:1336
CCTV4,http://36.34.196.132:9901udp://@239.2.2.22:1351
CCTV5,http://36.34.196.132:9901udp://@239.2.2.5:1334
CCTV6,http://36.34.196.132:9901udp://@239.2.2.4:1333
CCTV7,http://36.34.196.132:9901udp://@239.2.2.53:1382
CCTV8,http://36.34.196.132:9901udp://@239.2.2.1:1330
CCTV9,http://36.34.196.132:9901udp://@239.2.2.20:1349
CCTV10,http://36.34.196.132:9901udp://@239.2.2.54:1383
CCTV11,http://36.34.196.132:9901udp://@239.2.2.55:1384
CCTV12,http://36.34.196.132:9901udp://@239.2.2.56:1385
CCTV13,http://36.34.196.132:9901udp://@239.2.2.51:1380
CCTV14,http://36.34.196.132:9901udp://@239.2.2.50:1379
CCTV15,http://36.34.196.132:9901udp://@239.2.2.57:1386
CCTV1,http://36.35.223.5:9901udp://@239.2.2.34:1363
CCTV2,http://36.35.223.5:9901udp://@239.2.2.52:1381
CCTV3,http://36.35.223.5:9901udp://@239.2.2.7:1336
CCTV4,http://36.35.223.5:9901udp://@239.2.2.22:1351
CCTV5,http://36.35.223.5:9901udp://@239.2.2.5:1334
CCTV6,http://36.35.223.5:9901udp://@239.2.2.4:1333
CCTV7,http://36.35.223.5:9901udp://@239.2.2.53:1382
CCTV8,http://36.35.223.5:9901udp://@239.2.2.1:1330
CCTV9,http://36.35.223.5:9901udp://@239.2.2.20:1349
CCTV10,http://36.35.223.5:9901udp://@239.2.2.54:1383
CCTV11,http://36.35.223.5:9901udp://@239.2.2.55:1384
CCTV12,http://36.35.223.5:9901udp://@239.2.2.56:1385
CCTV13,http://36.35.223.5:9901udp://@239.2.2.51:1380
CCTV14,http://36.35.223.5:9901udp://@239.2.2.50:1379
CCTV15,http://36.35.223.5:9901udp://@239.2.2.57:1386
CCTV1,http://36.35.223.209:9901udp://@239.2.2.34:1363
CCTV2,http://36.35.223.209:9901udp://@239.2.2.52:1381
CCTV3,http://36.35.223.209:9901udp://@239.2.2.7:1336
CCTV4,http://36.35.223.209:9901udp://@239.2.2.22:1351
CCTV5,http://36.35.223.209:9901udp://@239.2.2.5:1334
CCTV6,http://36.35.223.209:9901udp://@239.2.2.4:1333
CCTV7,http://36.35.223.209:9901udp://@239.2.2.53:1382
CCTV8,http://36.35.223.209:9901udp://@239.2.2.1:1330
CCTV9,http://36.35.223.209:9901udp://@239.2.2.20:1349
CCTV10,http://36.35.223.209:9901udp://@239.2.2.54:1383
CCTV11,http://36.35.223.209:9901udp://@239.2.2.55:1384
CCTV12,http://36.35.223.209:9901udp://@239.2.2.56:1385
CCTV13,http://36.35.223.209:9901udp://@239.2.2.51:1380
CCTV14,http://36.35.223.209:9901udp://@239.2.2.50:1379
CCTV15,http://36.35.223.209:9901udp://@239.2.2.57:1386
CCTV1,http://36.35.222.10:9901udp://@239.2.2.34:1363
CCTV2,http://36.35.222.10:9901udp://@239.2.2.52:1381
CCTV3,http://36.35.222.10:9901udp://@239.2.2.7:1336
CCTV4,http://36.35.222.10:9901udp://@239.2.2.22:1351
CCTV5,http://36.35.222.10:9901udp://@239.2.2.5:1334
CCTV6,http://36.35.222.10:9901udp://@239.2.2.4:1333
CCTV7,http://36.35.222.10:9901udp://@239.2.2.53:1382
CCTV8,http://36.35.222.10:9901udp://@239.2.2.1:1330
CCTV9,http://36.35.222.10:9901udp://@239.2.2.20:1349
CCTV10,http://36.35.222.10:9901udp://@239.2.2.54:1383
CCTV11,http://36.35.222.10:9901udp://@239.2.2.55:1384
CCTV12,http://36.35.222.10:9901udp://@239.2.2.56:1385
CCTV13,http://36.35.222.10:9901udp://@239.2.2.51:1380
CCTV14,http://36.35.222.10:9901udp://@239.2.2.50:1379
CCTV15,http://36.35.222.10:9901udp://@239.2.2.57:1386
CCTV1,http://36.35.222.10:9901udp://@239.2.2.34:1363
CCTV2,http://36.35.222.10:9901udp://@239.2.2.52:1381
CCTV3,http://36.35.222.10:9901udp://@239.2.2.7:1336
CCTV4,http://36.35.222.10:9901udp://@239.2.2.22:1351
CCTV5,http://36.35.222.10:9901udp://@239.2.2.5:1334
CCTV6,http://36.35.222.10:9901udp://@239.2.2.4:1333
CCTV7,http://36.35.222.10:9901udp://@239.2.2.53:1382
CCTV8,http://36.35.222.10:9901udp://@239.2.2.1:1330
CCTV9,http://36.35.222.10:9901udp://@239.2.2.20:1349
CCTV10,http://36.35.222.10:9901udp://@239.2.2.54:1383
CCTV11,http://36.35.222.10:9901udp://@239.2.2.55:1384
CCTV12,http://36.35.222.10:9901udp://@239.2.2.56:1385
CCTV13,http://36.35.222.10:9901udp://@239.2.2.51:1380
CCTV14,http://36.35.222.10:9901udp://@239.2.2.50:1379
CCTV15,http://36.35.222.10:9901udp://@239.2.2.57:1386
CCTV1,http://36.35.220.85:9901udp://@239.2.2.34:1363
CCTV2,http://36.35.220.85:9901udp://@239.2.2.52:1381
CCTV3,http://36.35.220.85:9901udp://@239.2.2.7:1336
CCTV4,http://36.35.220.85:9901udp://@239.2.2.22:1351
CCTV5,http://36.35.220.85:9901udp://@239.2.2.5:1334
CCTV6,http://36.35.220.85:9901udp://@239.2.2.4:1333
CCTV7,http://36.35.220.85:9901udp://@239.2.2.53:1382
CCTV8,http://36.35.220.85:9901udp://@239.2.2.1:1330
CCTV9,http://36.35.220.85:9901udp://@239.2.2.20:1349
CCTV10,http://36.35.220.85:9901udp://@239.2.2.54:1383
CCTV11,http://36.35.220.85:9901udp://@239.2.2.55:1384
CCTV12,http://36.35.220.85:9901udp://@239.2.2.56:1385
CCTV13,http://36.35.220.85:9901udp://@239.2.2.51:1380
